"city,""city_ascii"",""lat"",""lng"",""country"",""iso2"",""iso3"",""admin_name"",""capital"",""population"",""id"""
"Tokyo,""Tokyo"",""35.6850"",""139.7514"",""Japan"",""JP"",""JPN"",""Tōkyō"",""primary"",""356"",""1392685764"""
"New York,""New York"",""40.6943"",""-73.9249"",""United States"",""US"",""USA"",""New York"","""",""193.0"",""1840034016"""
"Mexico City,""Mexico City"",""19.4424"",""-99.1310"",""Mexico"",""MX"",""MEX"",""Ciudad de México"",""primary"",""190"",""1484247881"""
"Mumbai,""Mumbai"",""19.0170"",""72.8570"",""India"",""IN"",""IND"",""Mahārāshtra"",""admin"",""189"",""1356226629"""
"São Paulo,""Sao Paulo"",""-23.5587"",""-46.6250"",""Brazil"",""BR"",""BRA"",""São Paulo"",""admin"",""188"",""1076532519"""
"Delhi,""Delhi"",""28.6700"",""77.2300"",""India"",""IN"",""IND"",""Delhi"",""admin"",""159"",""1356872604"""
"Shanghai,""Shanghai"",""31.2165"",""121.4365"",""China"",""CN"",""CHN"",""Shanghai"",""admin"",""149"",""1156073548"""
"Kolkata,""Kolkata"",""22.4950"",""88.3247"",""India"",""IN"",""IND"",""West Bengal"",""admin"",""147"",""1356060520"""
"Los Angeles,""Los Angeles"",""34.1139"",""-118.4068"",""United States"",""US"",""USA"",""California"","""",""128.0"",""1840020491"""
